BlockName	Pathway	Length	Genes
hsa04912_PRKCB_JUN	hsa04912	4	JUN*MAP2K4*MAP2K7*MAP3K1*MAPK10*MAPK8*MAPK9*PRKCB
hsa04912_RAF1_EGR1	hsa04912	3	EGR1*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04912_RAF1_ELK1	hsa04912	3	ELK1*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_ESR1_ATF2	hsa04915	6	ATF2*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_ATF4	hsa04915	6	ATF4*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_BCL2	hsa04915	1	BCL2*ESR1
hsa04915_ESR1_CREB1	hsa04915	6	CREB1*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB3	hsa04915	6	CREB3*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB3L1	hsa04915	6	CREB3L1*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB3L2	hsa04915	6	CREB3L2*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB3L3	hsa04915	6	CREB3L3*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB3L4	hsa04915	6	CREB3L4*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CREB5	hsa04915	6	CREB5*ESR1*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_CTSD	hsa04915	1	CTSD*ESR1
hsa04915_ESR1_ESR2	hsa04915	6	ESR1*ESR2*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR1_FOS	hsa04915	1	ESR1*FOS
hsa04915_ESR1_JUN	hsa04915	1	ESR1*JUN
hsa04915_ESR1_PGR	hsa04915	1	ESR1*PGR
hsa04915_ESR1_RARA	hsa04915	1	ESR1*RARA
hsa04915_ESR1_SP1	hsa04915	1	ESR1*SP1
hsa04915_ESR1_TGFA	hsa04915	1	ESR1*TGFA
hsa04915_ESR2_ESR1	hsa04915	6	ESR1*ESR2*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*NRAS*RAF1*SRC
hsa04915_ESR2_JUN	hsa04915	1	ESR2*JUN
hsa04915_ESR2_SP1	hsa04915	1	ESR2*SP1
hsa04915_HRAS_ATF2	hsa04915	4	ATF2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_ATF4	hsa04915	4	ATF4*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_BCL2	hsa04915	5	BCL2*ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB1	hsa04915	4	CREB1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB3	hsa04915	4	CREB3*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB3L1	hsa04915	4	CREB3L1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB3L2	hsa04915	4	CREB3L2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB3L3	hsa04915	4	CREB3L3*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB3L4	hsa04915	4	CREB3L4*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CREB5	hsa04915	4	CREB5*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_CTSD	hsa04915	5	CTSD*ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_ESR1	hsa04915	4	ESR1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_ESR2	hsa04915	4	ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_FOS	hsa04915	5	ESR1*ESR2*FOS*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_JUN	hsa04915	5	ESR1*ESR2*HRAS*JUN*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_HRAS_PGR	hsa04915	5	ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PGR*RAF1
hsa04915_HRAS_RARA	hsa04915	5	ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*RARA
hsa04915_HRAS_SP1	hsa04915	5	ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*SP1
hsa04915_HRAS_TGFA	hsa04915	5	ESR1*ESR2*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*TGFA
hsa04915_KRAS_ATF2	hsa04915	4	ATF2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_ATF4	hsa04915	4	ATF4*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_BCL2	hsa04915	5	BCL2*ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB1	hsa04915	4	CREB1*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB3	hsa04915	4	CREB3*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB3L1	hsa04915	4	CREB3L1*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB3L2	hsa04915	4	CREB3L2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB3L3	hsa04915	4	CREB3L3*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB3L4	hsa04915	4	CREB3L4*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CREB5	hsa04915	4	CREB5*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_CTSD	hsa04915	5	CTSD*ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_ESR1	hsa04915	4	ESR1*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_ESR2	hsa04915	4	ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_FOS	hsa04915	5	ESR1*ESR2*FOS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_JUN	hsa04915	5	ESR1*ESR2*JUN*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_KRAS_PGR	hsa04915	5	ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PGR*RAF1
hsa04915_KRAS_RARA	hsa04915	5	ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*RARA
hsa04915_KRAS_SP1	hsa04915	5	ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*SP1
hsa04915_KRAS_TGFA	hsa04915	5	ESR1*ESR2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*TGFA
hsa04915_MAP2K1_ATF2	hsa04915	2	ATF2*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_ATF4	hsa04915	2	ATF4*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_BCL2	hsa04915	3	BCL2*ESR1*ESR2*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB1	hsa04915	2	CREB1*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB3	hsa04915	2	CREB3*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB3L1	hsa04915	2	CREB3L1*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB3L2	hsa04915	2	CREB3L2*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB3L3	hsa04915	2	CREB3L3*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB3L4	hsa04915	2	CREB3L4*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CREB5	hsa04915	2	CREB5*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_CTSD	hsa04915	3	CTSD*ESR1*ESR2*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_ESR1	hsa04915	2	ESR1*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_ESR2	hsa04915	2	ESR2*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_FOS	hsa04915	3	ESR1*ESR2*FOS*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_JUN	hsa04915	3	ESR1*ESR2*JUN*MAP2K1*MAPK1*MAPK3
hsa04915_MAP2K1_PGR	hsa04915	3	ESR1*ESR2*MAP2K1*MAPK1*MAPK3*PGR
hsa04915_MAP2K1_RARA	hsa04915	3	ESR1*ESR2*MAP2K1*MAPK1*MAPK3*RARA
hsa04915_MAP2K1_SP1	hsa04915	3	ESR1*ESR2*MAP2K1*MAPK1*MAPK3*SP1
hsa04915_MAP2K1_TGFA	hsa04915	3	ESR1*ESR2*MAP2K1*MAPK1*MAPK3*TGFA
hsa04915_MAP2K2_ATF2	hsa04915	2	ATF2*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_ATF4	hsa04915	2	ATF4*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_BCL2	hsa04915	3	BCL2*ESR1*ESR2*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB1	hsa04915	2	CREB1*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB3	hsa04915	2	CREB3*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB3L1	hsa04915	2	CREB3L1*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB3L2	hsa04915	2	CREB3L2*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB3L3	hsa04915	2	CREB3L3*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB3L4	hsa04915	2	CREB3L4*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CREB5	hsa04915	2	CREB5*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_CTSD	hsa04915	3	CTSD*ESR1*ESR2*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_ESR1	hsa04915	2	ESR1*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_ESR2	hsa04915	2	ESR2*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_FOS	hsa04915	3	ESR1*ESR2*FOS*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_JUN	hsa04915	3	ESR1*ESR2*JUN*MAP2K2*MAPK1*MAPK3
hsa04915_MAP2K2_PGR	hsa04915	3	ESR1*ESR2*MAP2K2*MAPK1*MAPK3*PGR
hsa04915_MAP2K2_RARA	hsa04915	3	ESR1*ESR2*MAP2K2*MAPK1*MAPK3*RARA
hsa04915_MAP2K2_SP1	hsa04915	3	ESR1*ESR2*MAP2K2*MAPK1*MAPK3*SP1
hsa04915_MAP2K2_TGFA	hsa04915	3	ESR1*ESR2*MAP2K2*MAPK1*MAPK3*TGFA
hsa04915_MAPK1_ESR1	hsa04915	1	ESR1*MAPK1
hsa04915_MAPK1_JUN	hsa04915	2	ESR1*ESR2*JUN*MAPK1
hsa04915_MAPK1_SP1	hsa04915	2	ESR1*ESR2*MAPK1*SP1
hsa04915_MAPK3_ESR1	hsa04915	1	ESR1*MAPK3
hsa04915_MAPK3_JUN	hsa04915	2	ESR1*ESR2*JUN*MAPK3
hsa04915_MAPK3_SP1	hsa04915	2	ESR1*ESR2*MAPK3*SP1
hsa04915_MMP2_ESR1	hsa04915	10	EGFR*ESR1*GRB2*HBEGF*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP2*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2
hsa04915_MMP2_JUN	hsa04915	11	EGFR*ESR1*ESR2*GRB2*HBEGF*HRAS*JUN*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP2*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2
hsa04915_MMP2_SP1	hsa04915	11	EGFR*ESR1*ESR2*GRB2*HBEGF*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP2*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2*SP1
hsa04915_MMP9_ESR1	hsa04915	10	EGFR*ESR1*GRB2*HBEGF*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP9*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2
hsa04915_MMP9_JUN	hsa04915	11	EGFR*ESR1*ESR2*GRB2*HBEGF*HRAS*JUN*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP9*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2
hsa04915_MMP9_SP1	hsa04915	11	EGFR*ESR1*ESR2*GRB2*HBEGF*HRAS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MMP9*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2*SP1
hsa04915_NCOA2_BCL2	hsa04915	1	BCL2*NCOA2
hsa04915_NCOA2_CTSD	hsa04915	1	CTSD*NCOA2
hsa04915_NCOA2_PGR	hsa04915	1	NCOA2*PGR
hsa04915_NCOA2_RARA	hsa04915	1	NCOA2*RARA
hsa04915_NCOA2_TGFA	hsa04915	1	NCOA2*TGFA
hsa04915_PRKACA_ESR1	hsa04915	4	ESR1*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACA*RAF1
hsa04915_PRKACA_JUN	hsa04915	5	ESR1*ESR2*JUN*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACA*RAF1
hsa04915_PRKACA_SP1	hsa04915	5	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACA*RAF1*SP1
hsa04915_PRKACB_ESR1	hsa04915	4	ESR1*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACB*RAF1
hsa04915_PRKACB_JUN	hsa04915	5	ESR1*ESR2*JUN*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACB*RAF1
hsa04915_PRKACB_SP1	hsa04915	5	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACB*RAF1*SP1
hsa04915_PRKACG_ESR1	hsa04915	4	ESR1*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACG*RAF1
hsa04915_PRKACG_JUN	hsa04915	5	ESR1*ESR2*JUN*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACG*RAF1
hsa04915_PRKACG_SP1	hsa04915	5	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*PRKACG*RAF1*SP1
hsa04915_RAF1_ATF2	hsa04915	3	ATF2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_ATF4	hsa04915	3	ATF4*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_BCL2	hsa04915	4	BCL2*ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB1	hsa04915	3	CREB1*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB3	hsa04915	3	CREB3*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB3L1	hsa04915	3	CREB3L1*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB3L2	hsa04915	3	CREB3L2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB3L3	hsa04915	3	CREB3L3*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB3L4	hsa04915	3	CREB3L4*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CREB5	hsa04915	3	CREB5*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_CTSD	hsa04915	4	CTSD*ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_ESR1	hsa04915	3	ESR1*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_ESR2	hsa04915	3	ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_FOS	hsa04915	4	ESR1*ESR2*FOS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_JUN	hsa04915	4	ESR1*ESR2*JUN*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04915_RAF1_PGR	hsa04915	4	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*PGR*RAF1
hsa04915_RAF1_RARA	hsa04915	4	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*RARA
hsa04915_RAF1_SP1	hsa04915	4	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*SP1
hsa04915_RAF1_TGFA	hsa04915	4	ESR1*ESR2*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*TGFA
hsa04917_AKT1_FOXO3	hsa04917	1	AKT1*FOXO3
hsa04917_AKT2_FOXO3	hsa04917	1	AKT2*FOXO3
hsa04917_AKT3_FOXO3	hsa04917	1	AKT3*FOXO3
hsa04917_HRAS_FOS	hsa04917	4	FOS*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK10*MAPK11*MAPK12*MAPK13*MAPK14*MAPK3*MAPK8*MAPK9*RAF1
hsa04917_HRAS_PIK3CA	hsa04917	2	HRAS*PIK3CA*RAF1
hsa04917_HRAS_PIK3CB	hsa04917	2	HRAS*PIK3CB*RAF1
hsa04917_HRAS_PIK3CD	hsa04917	2	HRAS*PIK3CD*RAF1
hsa04917_HRAS_PIK3R1	hsa04917	2	HRAS*PIK3R1*RAF1
hsa04917_HRAS_PIK3R2	hsa04917	2	HRAS*PIK3R2*RAF1
hsa04917_HRAS_PIK3R3	hsa04917	2	HRAS*PIK3R3*RAF1
hsa04917_JAK2_ESR1	hsa04917	2	ESR1*JAK2*STAT1*STAT3*STAT5A*STAT5B
hsa04917_JAK2_ESR2	hsa04917	2	ESR2*JAK2*STAT1*STAT3*STAT5A*STAT5B
hsa04917_JAK2_FOS	hsa04917	8	FOS*GRB2*HRAS*JAK2*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK10*MAPK11*MAPK12*MAPK13*MAPK14*MAPK3*MAPK8*MAPK9*NRAS*RAF1*SHC1*SHC2*SHC3*SHC4*SOS1*SOS2
hsa04917_JAK2_INS	hsa04917	2	INS*JAK2*STAT1*STAT3*STAT5A*STAT5B
hsa04917_JAK2_IRF1	hsa04917	2	IRF1*JAK2*STAT1*STAT3*STAT5A*STAT5B
hsa04917_JAK2_NFKB1	hsa04917	4	JAK2*NFKB1*STAT1*STAT3*STAT5A*STAT5B*TNFRSF11A*TNFSF11
hsa04917_JAK2_PIK3CA	hsa04917	3	JAK2*PIK3CA*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_PIK3CB	hsa04917	3	JAK2*PIK3CB*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_PIK3CD	hsa04917	3	JAK2*PIK3CD*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_PIK3R1	hsa04917	3	JAK2*PIK3R1*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_PIK3R2	hsa04917	3	JAK2*PIK3R2*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_PIK3R3	hsa04917	3	JAK2*PIK3R3*SHC1*SHC2*SHC3*SHC4*SRC
hsa04917_JAK2_RELA	hsa04917	4	JAK2*RELA*STAT1*STAT3*STAT5A*STAT5B*TNFRSF11A*TNFSF11
hsa04917_JAK2_STAT1	hsa04917	1	JAK2*STAT1
hsa04917_JAK2_STAT3	hsa04917	1	JAK2*STAT3
hsa04917_JAK2_STAT5A	hsa04917	1	JAK2*STAT5A
hsa04917_JAK2_STAT5B	hsa04917	1	JAK2*STAT5B
hsa04917_KRAS_FOS	hsa04917	4	FOS*KRAS*MAP2K1*MAP2K2*MAPK1*MAPK10*MAPK11*MAPK12*MAPK13*MAPK14*MAPK3*MAPK8*MAPK9*RAF1
hsa04917_KRAS_PIK3CA	hsa04917	2	KRAS*PIK3CA*RAF1
hsa04917_KRAS_PIK3CB	hsa04917	2	KRAS*PIK3CB*RAF1
hsa04917_KRAS_PIK3CD	hsa04917	2	KRAS*PIK3CD*RAF1
hsa04917_KRAS_PIK3R1	hsa04917	2	KRAS*PIK3R1*RAF1
hsa04917_KRAS_PIK3R2	hsa04917	2	KRAS*PIK3R2*RAF1
hsa04917_KRAS_PIK3R3	hsa04917	2	KRAS*PIK3R3*RAF1
hsa04917_MAP2K1_FOS	hsa04917	2	FOS*MAP2K1*MAPK1*MAPK3
hsa04917_MAP2K2_FOS	hsa04917	2	FOS*MAP2K2*MAPK1*MAPK3
hsa04917_RAF1_FOS	hsa04917	3	FOS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04917_RAF1_PIK3CA	hsa04917	1	PIK3CA*RAF1
hsa04917_RAF1_PIK3CB	hsa04917	1	PIK3CB*RAF1
hsa04917_RAF1_PIK3CD	hsa04917	1	PIK3CD*RAF1
hsa04917_RAF1_PIK3R1	hsa04917	1	PIK3R1*RAF1
hsa04917_RAF1_PIK3R2	hsa04917	1	PIK3R2*RAF1
hsa04917_RAF1_PIK3R3	hsa04917	1	PIK3R3*RAF1
hsa04917_STAT1_ESR1	hsa04917	1	ESR1*STAT1
hsa04917_STAT1_NFKB1	hsa04917	3	NFKB1*STAT1*TNFRSF11A*TNFSF11
hsa04917_STAT1_RELA	hsa04917	3	RELA*STAT1*TNFRSF11A*TNFSF11
hsa04917_STAT1_STAT3	hsa04917	3	JAK2*PRLR*STAT1*STAT3
hsa04917_STAT1_STAT5A	hsa04917	3	JAK2*PRLR*STAT1*STAT5A
hsa04917_STAT1_STAT5B	hsa04917	3	JAK2*PRLR*STAT1*STAT5B
hsa04917_STAT3_ESR1	hsa04917	1	ESR1*STAT3
hsa04917_STAT3_NFKB1	hsa04917	3	NFKB1*STAT3*TNFRSF11A*TNFSF11
hsa04917_STAT3_RELA	hsa04917	3	RELA*STAT3*TNFRSF11A*TNFSF11
hsa04917_STAT3_STAT1	hsa04917	3	JAK2*PRLR*STAT1*STAT3
hsa04917_STAT3_STAT5A	hsa04917	3	JAK2*PRLR*STAT3*STAT5A
hsa04917_STAT3_STAT5B	hsa04917	3	JAK2*PRLR*STAT3*STAT5B
hsa04917_STAT5A_ESR1	hsa04917	1	ESR1*STAT5A
hsa04917_STAT5A_NFKB1	hsa04917	3	NFKB1*STAT5A*TNFRSF11A*TNFSF11
hsa04917_STAT5A_RELA	hsa04917	3	RELA*STAT5A*TNFRSF11A*TNFSF11
hsa04917_STAT5A_STAT1	hsa04917	3	JAK2*PRLR*STAT1*STAT5A
hsa04917_STAT5A_STAT3	hsa04917	3	JAK2*PRLR*STAT3*STAT5A
hsa04917_STAT5A_STAT5B	hsa04917	3	JAK2*PRLR*STAT5A*STAT5B
hsa04917_STAT5B_ESR1	hsa04917	1	ESR1*STAT5B
hsa04917_STAT5B_NFKB1	hsa04917	3	NFKB1*STAT5B*TNFRSF11A*TNFSF11
hsa04917_STAT5B_RELA	hsa04917	3	RELA*STAT5B*TNFRSF11A*TNFSF11
hsa04917_STAT5B_STAT1	hsa04917	3	JAK2*PRLR*STAT1*STAT5B
hsa04917_STAT5B_STAT3	hsa04917	3	JAK2*PRLR*STAT3*STAT5B
hsa04917_STAT5B_STAT5A	hsa04917	3	JAK2*PRLR*STAT5A*STAT5B
hsa04919_AKT1_CTNNB1	hsa04919	2	AKT1*CTNNB1*GSK3B
hsa04919_AKT1_FOXO1	hsa04919	1	AKT1*FOXO1
hsa04919_AKT1_TP53	hsa04919	2	AKT1*MDM2*TP53
hsa04919_AKT2_CTNNB1	hsa04919	2	AKT2*CTNNB1*GSK3B
hsa04919_AKT2_FOXO1	hsa04919	1	AKT2*FOXO1
hsa04919_AKT2_TP53	hsa04919	2	AKT2*MDM2*TP53
hsa04919_AKT3_CTNNB1	hsa04919	2	AKT3*CTNNB1*GSK3B
hsa04919_AKT3_TP53	hsa04919	2	AKT3*MDM2*TP53
hsa04919_GSK3B_CTNNB1	hsa04919	1	CTNNB1*GSK3B
hsa04919_HRAS_ACTB	hsa04919	7	ACTB*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3CA*PIK3CB*PIK3CD*PIK3R1*PIK3R2*PIK3R3*RAF1*THRA*THRB
hsa04919_HRAS_ACTG1	hsa04919	7	ACTG1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3CA*PIK3CB*PIK3CD*PIK3R1*PIK3R2*PIK3R3*RAF1*THRA*THRB
hsa04919_HRAS_CTNNB1	hsa04919	5	CTNNB1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*THRB
hsa04919_HRAS_ESR1	hsa04919	4	ESR1*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1
hsa04919_HRAS_GATA4	hsa04919	5	GATA4*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*THRB
hsa04919_HRAS_HIF1A	hsa04919	5	HIF1A*HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*RAF1*THRB
hsa04919_HRAS_MYC	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*MYC*RAF1*THRB
hsa04919_HRAS_PIK3CA	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3CA*RAF1*THRB
hsa04919_HRAS_PIK3CB	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3CB*RAF1*THRB
hsa04919_HRAS_PIK3CD	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3CD*RAF1*THRB
hsa04919_HRAS_PIK3R1	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3R1*RAF1*THRB
hsa04919_HRAS_PIK3R2	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3R2*RAF1*THRB
hsa04919_HRAS_PIK3R3	hsa04919	5	HRAS*MAP2K1*MAP2K2*MAPK1*MAPK3*PIK3R3*RAF1*THRB
