BlockName	Pathway	Length	Genes
hsa04630_IFNE_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNE*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IFNE_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNE*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IFNE_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNE*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IFNG_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNG*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IFNG_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNG*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IFNG_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNG*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IFNG_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNG*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IFNG_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNG*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL10_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IL10_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IL10_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IL10_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IL10_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL12A_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12A*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IL12A_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12A*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IL12A_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12A*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IL12A_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12A*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IL12A_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12A*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL12B_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12B*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IL12B_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12B*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IL12B_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12B*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IL12B_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12B*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IL12B_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12B*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL23A_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23A*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IL23A_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23A*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IL23A_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23A*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IL23A_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23A*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IL23A_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23A*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL6_MYC	hsa04630	4	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*MYC*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_IL6_STAT1	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT1*TYK2
hsa04630_IL6_STAT3	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT3*TYK2
hsa04630_IL6_STAT5A	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5A*TYK2
hsa04630_IL6_STAT5B	hsa04630	3	CNTFR*CRLF2*CSF2RA*CSF2RB*CSF3R*EGFR*EPOR*GHR*IFNAR1*IFNAR2*IFNGR1*IFNGR2*IFNLR1*IL10RA*IL10RB*IL11RA*IL12RB1*IL12RB2*IL13RA1*IL13RA2*IL15RA*IL20RA*IL20RB*IL21R*IL22RA1*IL22RA2*IL23R*IL27RA*IL2RA*IL2RB*IL2RG*IL3RA*IL4R*IL5RA*IL6*IL6R*IL6ST*IL7R*IL9R*JAK1*JAK2*JAK3*LEPR*LIFR*OSMR*PDGFRA*PDGFRB*PRLR*STAT5B*TYK2
hsa04630_IL7R_MYC	hsa04630	3	IL7R*JAK1*JAK2*JAK3*MYC*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_JAK2_RAF1	hsa04630	4	HRAS*JAK2*PTPN11*RAF1*SOS1*SOS2
hsa04630_LIFR_MYC	hsa04630	3	JAK1*JAK2*JAK3*LIFR*MYC*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_LIFR_RAF1	hsa04630	5	HRAS*JAK1*JAK2*JAK3*LIFR*PTPN11*RAF1*SOS1*SOS2*TYK2
hsa04630_PDGFRA_MYC	hsa04630	3	JAK1*JAK2*JAK3*MYC*PDGFRA*STAT1*STAT2*STAT3*STAT4*STAT5A*STAT5B*STAT6*TYK2
hsa04630_PDGFRA_RAF1	hsa04630	5	HRAS*JAK1*JAK2*JAK3*PDGFRA*PTPN11*RAF1*SOS1*SOS2*TYK2
hsa04630_PTPN11_RAF1	hsa04630	3	HRAS*PTPN11*RAF1*SOS1*SOS2
hsa04660_AKT1_CHUK	hsa04660	3	AKT1*CHUK*MAP3K14*MAP3K8
hsa04660_AKT1_IFNG	hsa04660	3	AKT1*GSK3B*IFNG*NFATC1*NFATC2*NFATC3
hsa04660_AKT1_IKBKG	hsa04660	3	AKT1*IKBKG*MAP3K14*MAP3K8
hsa04660_AKT1_IL10	hsa04660	3	AKT1*GSK3B*IL10*NFATC1*NFATC2*NFATC3
hsa04660_AKT1_NFKB1	hsa04660	5	AKT1*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE
hsa04660_AKT1_RELA	hsa04660	5	AKT1*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*RELA
hsa04660_AKT1_TNF	hsa04660	3	AKT1*GSK3B*NFATC1*NFATC2*NFATC3*TNF
hsa04660_AKT2_CHUK	hsa04660	3	AKT2*CHUK*MAP3K14*MAP3K8
hsa04660_AKT2_IFNG	hsa04660	3	AKT2*GSK3B*IFNG*NFATC1*NFATC2*NFATC3
hsa04660_AKT2_IKBKG	hsa04660	3	AKT2*IKBKG*MAP3K14*MAP3K8
hsa04660_AKT2_IL10	hsa04660	3	AKT2*GSK3B*IL10*NFATC1*NFATC2*NFATC3
hsa04660_AKT2_NFKB1	hsa04660	5	AKT2*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE
hsa04660_AKT2_RELA	hsa04660	5	AKT2*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*RELA
hsa04660_AKT2_TNF	hsa04660	3	AKT2*GSK3B*NFATC1*NFATC2*NFATC3*TNF
hsa04660_AKT3_NFKB1	hsa04660	5	AKT3*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE
hsa04660_AKT3_RELA	hsa04660	5	AKT3*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*RELA
hsa04660_IKBKB_IFNG	hsa04660	3	IFNG*IKBKB*NFKB1*NFKBIA*NFKBIB*NFKBIE*RELA
hsa04660_IKBKB_IL10	hsa04660	3	IKBKB*IL10*NFKB1*NFKBIA*NFKBIB*NFKBIE*RELA
hsa04660_IKBKB_TNF	hsa04660	3	IKBKB*NFKB1*NFKBIA*NFKBIB*NFKBIE*RELA*TNF
hsa04660_MAP2K1_IFNG	hsa04660	3	FOS*IFNG*JUN*MAP2K1*MAPK1*MAPK3
hsa04660_MAP2K1_IL10	hsa04660	3	FOS*IL10*JUN*MAP2K1*MAPK1*MAPK3
hsa04660_MAP2K1_TNF	hsa04660	3	FOS*JUN*MAP2K1*MAPK1*MAPK3*TNF
hsa04660_MAP2K2_IFNG	hsa04660	3	FOS*IFNG*JUN*MAP2K2*MAPK1*MAPK3
hsa04660_MAP2K2_IL10	hsa04660	3	FOS*IL10*JUN*MAP2K2*MAPK1*MAPK3
hsa04660_MAP2K2_TNF	hsa04660	3	FOS*JUN*MAP2K2*MAPK1*MAPK3*TNF
hsa04660_PIK3CA_CHUK	hsa04660	4	AKT1*AKT2*AKT3*CHUK*MAP3K14*MAP3K8*PIK3CA
hsa04660_PIK3CA_IFNG	hsa04660	4	AKT1*AKT2*AKT3*GSK3B*IFNG*NFATC1*NFATC2*NFATC3*PIK3CA
hsa04660_PIK3CA_IKBKG	hsa04660	4	AKT1*AKT2*AKT3*IKBKG*MAP3K14*MAP3K8*PIK3CA
hsa04660_PIK3CA_IL10	hsa04660	4	AKT1*AKT2*AKT3*GSK3B*IL10*NFATC1*NFATC2*NFATC3*PIK3CA
hsa04660_PIK3CA_NFKB1	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE*PIK3CA
hsa04660_PIK3CA_RELA	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*PIK3CA*RELA
hsa04660_PIK3CA_TNF	hsa04660	4	AKT1*AKT2*AKT3*GSK3B*NFATC1*NFATC2*NFATC3*PIK3CA*TNF
hsa04660_PIK3CB_NFKB1	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE*PIK3CB
hsa04660_PIK3CB_RELA	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*PIK3CB*RELA
hsa04660_PIK3CD_NFKB1	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKB1*NFKBIA*NFKBIB*NFKBIE*PIK3CD
hsa04660_PIK3CD_RELA	hsa04660	6	AKT1*AKT2*AKT3*IKBKB*MAP3K14*MAP3K8*NFKBIA*NFKBIB*NFKBIE*PIK3CD*RELA
hsa04660_PIK3R1_CHUK	hsa04660	4	AKT1*AKT2*AKT3*CHUK*MAP3K14*MAP3K8*PIK3R1
hsa04660_PIK3R1_IFNG	hsa04660	4	AKT1*AKT2*AKT3*GSK3B*IFNG*NFATC1*NFATC2*NFATC3*PIK3R1
hsa04660_PIK3R1_IKBKG	hsa04660	4	AKT1*AKT2*AKT3*IKBKG*MAP3K14*MAP3K8*PIK3R1
